,Unnamed: 0,id,gif_id,x,y,url,strength,emotion,colors
3124,3124,2899,1978,0.13733299999999998,-0.37218,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/10/10/anigif_enhanced-buzz-576-1378822129-0.gif,0.396709346107,calm,"[[229, 229, 232], [49, 43, 35], [180, 118, 44], [142, 143, 143], [182, 183, 186]]"
3125,3125,2900,2028,-0.008,0.417293,http://s3-ec.buzzfed.com/static/2014-11/7/12/enhanced/webdr06/anigif_enhanced-31289-1415382887-14.gif,0.417369677683,active,"[[34, 31, 83], [139, 136, 151], [5, 3, 30], [76, 80, 122], [202, 194, 186]]"
3126,3126,2901,3500,0.357333,-0.24811999999999998,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/5/17/anigif_enhanced-buzz-8572-1375739965-13.gif,0.4350292028,serene,"[[38, 2, 1], [214, 125, 75], [163, 46, 19], [81, 25, 18], [124, 77, 77]]"
3127,3127,2902,1773,-0.277333,-0.281955,http://s3-ec.buzzfed.com/static/2014-06/28/1/enhanced/webdr05/anigif_enhanced-buzz-26693-1403932212-4.gif,0.395489841733,depressed,"[[197, 223, 236], [106, 99, 90], [156, 168, 176], [56, 49, 46], [237, 169, 135]]"
3128,3128,4028,1773,-0.24,-0.240602,http://s3-ec.buzzfed.com/static/2014-06/28/1/enhanced/webdr05/anigif_enhanced-buzz-26693-1403932212-4.gif,0.339837199853,depressed,"[[233, 168, 134], [196, 221, 234], [106, 98, 90], [156, 168, 175], [56, 49, 46]]"
3129,3129,2903,2812,-0.329333,-0.112782,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/27/15/anigif_enhanced-buzz-8113-1372361274-26.gif,0.34810918461499996,sad,"[[125, 125, 125], [41, 41, 41], [217, 217, 217], [8, 8, 8], [79, 79, 79]]"
3130,3130,2904,6187,-0.37200000000000005,0.135338,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/23/0/anigif_enhanced-buzz-4823-1390455450-5.gif,0.395853980963,upset,"[[98, 56, 45], [187, 162, 183], [35, 12, 11], [172, 103, 100], [233, 206, 211]]"
3131,3131,2909,1931,0.027999999999999997,-0.394737,http://s3-ec.buzzfed.com/static/2014-11/12/17/enhanced/webdr12/anigif_enhanced-23257-1415830654-32.gif,0.395728820241,subdued,"[[6, 15, 23], [208, 225, 239], [58, 55, 98], [166, 97, 125], [97, 172, 191]]"
3132,3132,3929,1931,0.323339,-0.253425,http://s3-ec.buzzfed.com/static/2014-11/12/17/enhanced/webdr12/anigif_enhanced-23257-1415830654-32.gif,0.410819108059,serene,"[[97, 172, 191], [6, 15, 23], [208, 225, 239], [166, 97, 125], [58, 55, 98]]"
3133,3133,2910,3773,0.453333,0.23308299999999998,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/14/13/anigif_enhanced-22800-1397497279-20.gif,0.509743556877,elated,"[[243, 165, 101], [123, 65, 47], [254, 233, 195], [227, 115, 67], [244, 204, 150]]"
3134,3134,2911,4748,0.045333,0.49248100000000006,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26625-1375805387-32.gif,0.494563055889,active,"[[114, 110, 130], [214, 217, 211], [76, 79, 98], [187, 154, 139], [38, 40, 51]]"
3135,3135,2912,2733,-0.097333,-0.4473684,http://s3-ec.buzzfed.com/static/2014-07/3/5/enhanced/webdr11/anigif_enhanced-buzz-11840-1404378285-34.gif,0.457834247526,bored,"[[40, 36, 39], [138, 123, 131], [68, 54, 60], [176, 184, 205], [100, 84, 91]]"
3136,3136,2914,3311,-0.053333000000000005,0.150376,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/3/10/anigif_enhanced-buzz-17074-1388764667-0.gif,0.159553596841,tense,"[[129, 122, 103], [36, 77, 103], [31, 33, 26], [24, 51, 65], [168, 157, 137]]"
3137,3137,2915,6887,-0.37866700000000003,-0.131579,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/30/15/anigif_enhanced-buzz-4725-1375213374-10.gif,0.40087620299800003,sad,"[[129, 86, 68], [15, 5, 5], [253, 247, 241], [85, 39, 27], [182, 133, 114]]"
3138,3138,2917,6841,-0.38266700000000003,-0.022556,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/19/0/anigif_enhanced-buzz-26954-1374208922-16.gif,0.38333119625900003,unpleasant,"[[121, 165, 181], [23, 43, 52], [83, 122, 142], [1, 11, 17], [59, 101, 120]]"
3139,3139,2918,5728,-0.110667,0.21052600000000002,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/24/11/anigif_enhanced-buzz-28109-1382628793-11.gif,0.237841084687,nervous,"[[54, 44, 30], [164, 124, 113], [92, 74, 59], [19, 15, 10], [218, 196, 192]]"
3140,3140,2920,3394,-0.4053333,-0.026316000000000003,http://s3-ec.buzzfed.com/static/2014-09/16/21/enhanced/webdr01/anigif_enhanced-1495-1410917748-3.gif,0.406186676228,unpleasant,"[[22, 15, 12], [180, 126, 103], [216, 183, 149], [253, 251, 248], [86, 60, 49]]"
3141,3141,2921,5595,-0.10666700000000001,0.496241,http://s3-ec.buzzfed.com/static/2014-11/13/13/enhanced/webdr05/anigif_enhanced-buzz-12385-1415903514-14.gif,0.507575589415,tense,"[[5, 0, 0], [78, 45, 17], [189, 131, 86], [33, 15, 5], [136, 88, 39]]"
3142,3142,2924,1711,-0.005333,-0.37594,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/15/12/anigif_enhanced-buzz-3418-1379262385-8.gif,0.375977824464,subdued,"[[223, 206, 145], [68, 50, 47], [171, 116, 93], [209, 246, 247], [107, 176, 189]]"
3143,3143,2925,5621,0.077333,-0.011278,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/4/15/anigif_enhanced-buzz-15816-1380915575-12.gif,0.0781510471651,pleasant,"[[83, 100, 98], [225, 147, 21], [36, 39, 53], [141, 143, 125], [236, 249, 245]]"
3144,3144,2926,3135,-0.48933329999999997,-0.015038,http://s3-ec.buzzfed.com/static/2014-07/7/5/enhanced/webdr10/anigif_enhanced-28363-1404726890-5.gif,0.489564316442,unpleasant,"[[0, 0, 0], [185, 155, 109], [68, 46, 29], [223, 199, 162], [137, 103, 65]]"
3145,3145,2927,7910,-0.30533299999999997,0.150376,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/27/12/anigif_enhanced-buzz-19128-1390842751-3.gif,0.34035449499700005,upset,"[[77, 36, 106], [169, 149, 135], [33, 1, 47], [39, 86, 121], [1, 0, 1]]"
3146,3146,2928,3589,-0.45066670000000003,0.101504,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr01/18/10/anigif_enhanced-buzz-22114-1387378931-0.gif,0.461956206263,upset,"[[169, 217, 106], [85, 74, 19], [235, 205, 60], [218, 217, 200], [167, 136, 65]]"
3147,3147,2929,6176,0.277333,-0.37218,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/20/14/anigif_enhanced-buzz-24903-1377025136-17.gif,0.46414603875200006,relaxed,"[[55, 49, 47], [211, 210, 208], [101, 94, 91], [242, 242, 238], [157, 153, 150]]"
3148,3148,2931,7834,-0.244,0.383459,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/5/18/anigif_enhanced-buzz-24778-1375740496-25.gif,0.454507210813,nervous,"[[41, 12, 9], [150, 81, 47], [245, 215, 195], [106, 52, 27], [202, 119, 91]]"
3149,3149,3699,7834,-0.23600000000000002,0.135338,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/5/18/anigif_enhanced-buzz-24778-1375740496-25.gif,0.272052153537,stressed,"[[106, 52, 27], [41, 12, 9], [202, 119, 91], [245, 215, 195], [150, 81, 47]]"
3150,3150,2932,994,0.002667,-0.383459,http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-20323-1415495108-10.gif,0.383468274529,subdued,"[[40, 9, 9], [239, 223, 160], [251, 249, 234], [177, 143, 101], [107, 69, 51]]"
3151,3151,2933,7271,-0.348,0.0,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/9/19/anigif_enhanced-buzz-5173-1394406202-22.gif,0.348,unpleasant,"[[0, 0, 0], [247, 220, 32], [253, 253, 253], [71, 64, 15], [168, 151, 29]]"
3152,3152,2934,1058,-0.225333,0.323308,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr03/28/17/anigif_enhanced-buzz-28900-1388268994-12.gif,0.39408504634499997,nervous,"[[136, 90, 79], [23, 20, 28], [159, 156, 174], [61, 51, 66], [95, 96, 133]]"
3153,3153,2935,3588,0.08,-0.022556,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr02/18/10/anigif_enhanced-buzz-22359-1387380672-10.gif,0.083119029927,contented,"[[106, 91, 74], [162, 156, 144], [78, 51, 24], [121, 109, 93], [137, 127, 112]]"
3154,3154,3467,3588,0.497101,-0.02459,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr02/18/10/anigif_enhanced-buzz-22359-1387380672-10.gif,0.497708822808,pleasant,"[[102, 85, 61], [139, 130, 116], [73, 43, 17], [171, 166, 152], [117, 105, 91]]"
3155,3155,2936,5342,0.004,0.43609,http://s3-ec.buzzfed.com/static/2014-06/28/21/enhanced/webdr11/anigif_enhanced-20844-1404005034-3.gif,0.436108344451,active,"[[86, 67, 103], [214, 188, 203], [33, 19, 41], [195, 115, 93], [135, 57, 40]]"
3156,3156,3644,5342,0.278667,-0.120301,http://s3-ec.buzzfed.com/static/2014-06/28/21/enhanced/webdr11/anigif_enhanced-20844-1404005034-3.gif,0.303525332534,contented,"[[195, 115, 93], [33, 19, 41], [135, 57, 40], [214, 188, 203], [86, 67, 103]]"
3157,3157,2938,2683,0.46799999999999997,-0.4511278,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/15/12/anigif_enhanced-buzz-15643-1376583459-19.gif,0.650030993056,serene,"[[83, 88, 93], [130, 139, 149], [107, 112, 121], [214, 216, 220], [50, 43, 39]]"
3158,3158,2940,3634,0.402667,-0.28571399999999997,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/29/17/anigif_enhanced-14509-1398805511-8.gif,0.493733939167,serene,"[[1, 1, 0], [240, 227, 191], [133, 94, 45], [52, 36, 16], [201, 168, 91]]"
3159,3159,3856,3634,-0.14,-0.281955,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/29/17/anigif_enhanced-14509-1398805511-8.gif,0.314799336125,bored,"[[1, 1, 0], [203, 170, 93], [241, 227, 191], [52, 36, 16], [137, 99, 47]]"
3160,3160,2941,5313,0.265333,-0.24811999999999998,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr02/19/7/anigif_enhanced-20278-1392812484-1.gif,0.363270058344,serene,"[[251, 221, 224], [54, 20, 22], [189, 156, 117], [58, 98, 160], [215, 49, 61]]"
3161,3161,2943,2493,0.14266700000000002,-0.42481199999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/25/17/anigif_enhanced-buzz-7682-1372196838-23.gif,0.448128450595,calm,"[[61, 32, 18], [174, 170, 175], [118, 79, 50], [138, 124, 122], [232, 236, 233]]"
3162,3162,2944,1051,0.393333,-0.334586,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr05/28/9/anigif_enhanced-buzz-9458-1388240915-5.gif,0.516390007925,serene,"[[159, 100, 69], [51, 24, 21], [251, 217, 188], [221, 161, 116], [95, 53, 34]]"
3163,3163,2947,2533,-0.001333,0.44736800000000004,http://s3-ec.buzzfed.com/static/2014-06/5/11/enhanced/webdr08/anigif_enhanced-30086-1401982199-1.gif,0.447369985932,active,"[[169, 154, 151], [128, 116, 117], [235, 221, 213], [0, 0, 0], [198, 185, 181]]"
3164,3164,2948,2730,-0.149333,0.42481199999999997,http://s3-ec.buzzfed.com/static/2014-07/3/9/enhanced/webdr06/anigif_enhanced-buzz-28195-1404393115-20.gif,0.45029499245800003,tense,"[[29, 15, 11], [175, 133, 111], [74, 55, 43], [124, 80, 66], [225, 198, 164]]"
3165,3165,2949,1462,-0.290667,0.360902,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr07/14/10/anigif_enhanced-11014-1392392236-5.gif,0.463397840406,nervous,"[[22, 14, 16], [223, 153, 112], [152, 76, 45], [84, 28, 18], [251, 237, 236]]"
3166,3166,2950,3031,-0.16,-0.42481199999999997,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/8/4/anigif_enhanced-buzz-25773-1389173934-17.gif,0.45394408834600003,bored,"[[3, 2, 9], [125, 142, 136], [81, 95, 97], [211, 198, 0], [49, 53, 43]]"
3167,3167,3731,3031,-0.062,-0.19172899999999998,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/8/4/anigif_enhanced-buzz-25773-1389173934-17.gif,0.20150436581099998,bored,"[[3, 2, 9], [81, 95, 97], [211, 198, 0], [125, 142, 136], [49, 53, 43]]"
3168,3168,2951,823,0.061333000000000006,-0.4887218,http://s3-ec.buzzfed.com/static/2014-06/23/1/enhanced/webdr05/anigif_enhanced-20256-1403500305-2.gif,0.492555311294,subdued,"[[130, 63, 78], [168, 106, 153], [226, 179, 194], [61, 30, 49], [225, 129, 69]]"
3169,3169,2952,1422,-0.217333,-0.41353379999999995,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/1/17/anigif_enhanced-buzz-29292-1380663373-10.gif,0.467165748564,depressed,"[[81, 81, 81], [14, 14, 14], [167, 167, 167], [49, 49, 49], [118, 118, 118]]"
3170,3170,2953,6070,0.094667,0.090226,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr05/23/15/anigif_enhanced-buzz-21812-1379963474-25.gif,0.13077680209,elated,"[[80, 34, 40], [241, 233, 234], [6, 1, 2], [185, 95, 58], [194, 155, 162]]"
3171,3171,3419,6070,0.224138,0.004854,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr05/23/15/anigif_enhanced-buzz-21812-1379963474-25.gif,0.224190553681,pleasant,"[[6, 1, 2], [241, 233, 234], [183, 94, 59], [80, 33, 40], [194, 155, 162]]"
3172,3172,2954,5931,-0.337333,-0.274436,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/4/3/anigif_enhanced-buzz-14020-1391501734-7.gif,0.434866267932,unhappy,"[[116, 116, 116], [7, 7, 7], [44, 44, 44], [74, 74, 74], [233, 233, 233]]"
3173,3173,2955,4672,0.47200000000000003,-0.4699248,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/25/15/anigif_enhanced-12582-1398455160-1.gif,0.666043029882,serene,"[[114, 81, 52], [202, 184, 156], [41, 31, 26], [143, 104, 69], [169, 135, 100]]"
3174,3174,2957,4961,0.11866700000000001,-0.19172899999999998,http://s3-ec.buzzfed.com/static/2014-06/19/12/enhanced/webdr08/anigif_enhanced-30308-1403195812-19.gif,0.225481410165,relaxed,"[[23, 15, 23], [124, 86, 98], [75, 53, 67], [43, 32, 42], [173, 147, 166]]"
3175,3175,2958,1889,0.297333,0.263158,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr05/15/10/anigif_enhanced-buzz-14913-1384530989-9.gif,0.397063025039,elated,"[[36, 43, 64], [35, 96, 113], [53, 129, 149], [5, 7, 25], [66, 88, 106]]"
3176,3176,2959,4609,0.43333299999999997,0.150376,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr05/16/16/anigif_enhanced-buzz-2431-1384637797-27.gif,0.458683366022,happy,"[[252, 217, 164], [67, 57, 47], [111, 135, 177], [208, 221, 238], [156, 95, 15]]"
3177,3177,2960,452,-0.124,-0.165414,http://s3-ec.buzzfed.com/static/2014-08/27/1/enhanced/webdr01/anigif_enhanced-23486-1409115625-27.gif,0.20673120566599998,depressed,"[[230, 196, 149], [126, 67, 39], [31, 9, 13], [104, 39, 103], [190, 120, 93]]"
3178,3178,2961,6520,0.473333,-0.47368420000000006,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/23/16/anigif_enhanced-buzz-31507-1369341298-7.gif,0.669642330068,relaxed,"[[46, 41, 47], [208, 213, 231], [114, 111, 125], [151, 152, 174], [94, 82, 83]]"
3179,3179,3299,6520,0.151333,0.32706799999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/23/16/anigif_enhanced-buzz-31507-1369341298-7.gif,0.36038195503200005,alert,"[[46, 41, 47], [207, 211, 230], [149, 150, 171], [93, 81, 82], [113, 110, 124]]"
3180,3180,2962,3294,0.25066700000000003,-0.46616540000000006,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/1/10/anigif_enhanced-buzz-22708-1375367271-0.gif,0.5292864300600001,relaxed,"[[17, 30, 29], [250, 250, 250], [48, 61, 60], [0, 4, 6], [90, 105, 106]]"
3181,3181,2963,3055,0.093333,-0.06391000000000001,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/8/10/anigif_enhanced-buzz-14904-1375972578-8.gif,0.113117359362,serene,"[[2, 9, 1], [107, 145, 18], [188, 203, 103], [39, 69, 13], [33, 183, 117]]"
3182,3182,2964,6716,0.397333,-0.4887218,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/14/0/anigif_enhanced-buzz-8475-1373777073-12.gif,0.6298591197119999,relaxed,"[[121, 44, 43], [176, 169, 183], [104, 92, 99], [43, 36, 44], [167, 111, 102]]"
3183,3183,2965,7930,-0.158023,0.061644000000000004,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/13/11/anigif_enhanced-buzz-14957-1379086088-10.gif,0.169620904564,upset,"[[103, 57, 50], [15, 5, 4], [180, 170, 174], [51, 19, 14], [156, 112, 109]]"
3184,3184,2966,2830,-0.186667,-0.4962406,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/27/15/anigif_enhanced-buzz-28709-1372362212-10.gif,0.530187987394,bored,"[[149, 120, 92], [74, 51, 43], [124, 82, 62], [236, 232, 232], [33, 25, 22]]"
3185,3185,2968,7613,-0.28930300000000003,-0.212329,http://s3-ec.buzzfed.com/static/2014-11/3/19/enhanced/webdr12/anigif_enhanced-15111-1415062526-9.gif,0.358859067114,unhappy,"[[216, 183, 170], [77, 103, 10], [130, 51, 46], [146, 138, 95], [30, 26, 3]]"
3186,3186,2969,1245,-0.04,-0.4887218,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/1/11/anigif_enhanced-buzz-31840-1378050055-21.gif,0.49035599088299997,subdued,"[[29, 20, 21], [233, 152, 133], [185, 99, 89], [97, 54, 47], [1, 1, 1]]"
3187,3187,2972,7807,0.10400000000000001,0.394737,http://s3-ec.buzzfed.com/static/2014-08/26/23/enhanced/webdr08/anigif_enhanced-21587-1409108760-7.gif,0.408207421747,alert,"[[131, 53, 22], [9, 2, 2], [231, 183, 139], [193, 114, 61], [59, 15, 9]]"
3188,3188,2973,6254,-0.182667,-0.383459,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/10/19/anigif_enhanced-buzz-26254-1376178250-4.gif,0.424744673386,bored,"[[81, 44, 26], [167, 123, 98], [133, 84, 55], [38, 25, 18], [168, 45, 33]]"
3189,3189,2974,1148,-0.342667,0.236842,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/19/11/anigif_enhanced-buzz-25383-1379605715-28.gif,0.41655108432599997,stressed,"[[30, 22, 16], [136, 124, 109], [64, 58, 44], [101, 87, 75], [7, 4, 4]]"
3190,3190,2975,5130,0.422667,-0.116541,http://s3-ec.buzzfed.com/static/2014-09/7/19/enhanced/webdr04/anigif_enhanced-buzz-21711-1410133471-7.gif,0.43843950274800003,contented,"[[222, 166, 110], [228, 235, 242], [81, 113, 151], [194, 228, 153], [165, 84, 30]]"
3191,3191,2976,6207,-0.179092,-0.294521,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/23/12/anigif_enhanced-buzz-3885-1390497857-19.gif,0.34469778633599996,depressed,"[[108, 116, 93], [64, 70, 51], [17, 20, 17], [46, 181, 41], [161, 183, 149]]"
3192,3192,2977,5210,0.136,-0.4360902,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/5/4/anigif_enhanced-buzz-23469-1394012340-9.gif,0.456804840754,calm,"[[1, 0, 0], [78, 7, 10], [141, 146, 23], [62, 100, 3], [143, 21, 40]]"
3193,3193,2978,2282,0.133712,-0.34474899999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/8/anigif_enhanced-buzz-9782-1377866749-1.gif,0.369771242723,calm,"[[238, 234, 214], [128, 123, 96], [26, 24, 13], [169, 163, 142], [87, 82, 51]]"
3194,3194,3277,2282,0.000667,-0.4962406,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/8/anigif_enhanced-buzz-9782-1377866749-1.gif,0.496241048259,subdued,"[[169, 163, 142], [26, 24, 13], [128, 123, 96], [238, 234, 214], [87, 82, 51]]"
3195,3195,3987,2282,0.344,-0.259398,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/8/anigif_enhanced-buzz-9782-1377866749-1.gif,0.430840251606,serene,"[[169, 163, 142], [87, 82, 51], [128, 123, 96], [238, 234, 214], [26, 24, 13]]"
3196,3196,2980,2945,-0.21600000000000003,-0.214286,http://s3-ec.buzzfed.com/static/2014-10/20/23/enhanced/webdr05/anigif_enhanced-24454-1413860637-8.gif,0.304260562341,unhappy,"[[7, 3, 14], [213, 129, 105], [158, 71, 43], [54, 48, 148], [19, 11, 72]]"
3197,3197,2981,2721,0.10291700000000001,-0.276256,http://s3-ec.buzzfed.com/static/2014-07/3/4/enhanced/webdr02/anigif_enhanced-buzz-5554-1404376885-20.gif,0.294803810058,calm,"[[244, 231, 236], [79, 49, 56], [20, 13, 15], [210, 155, 165], [156, 92, 99]]"
3198,3198,2983,1811,0.16936800000000002,-0.230594,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/22/0/anigif_enhanced-buzz-7120-1377144756-13.gif,0.286110314844,relaxed,"[[93, 53, 109], [222, 193, 216], [104, 84, 210], [43, 35, 79], [165, 118, 239]]"
3199,3199,3710,1811,0.264,-0.146617,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/22/0/anigif_enhanced-buzz-7120-1377144756-13.gif,0.301981033658,serene,"[[98, 55, 111], [165, 118, 239], [44, 36, 80], [222, 193, 216], [104, 84, 212]]"
3200,3200,2984,4960,0.085089,-0.303653,http://s3-ec.buzzfed.com/static/2014-06/19/12/enhanced/webdr05/anigif_enhanced-13215-1403195195-5.gif,0.315349460646,calm,"[[119, 96, 89], [210, 109, 38], [56, 42, 43], [208, 154, 120], [112, 65, 39]]"
3201,3201,3606,4960,0.191667,-0.328125,http://s3-ec.buzzfed.com/static/2014-06/19/12/enhanced/webdr05/anigif_enhanced-13215-1403195195-5.gif,0.380002966454,relaxed,"[[115, 67, 39], [208, 154, 120], [56, 42, 42], [207, 109, 41], [114, 94, 91]]"
3202,3202,2985,3962,-0.4217391,-0.016393,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/18/22/anigif_enhanced-buzz-21129-1382149180-0.gif,0.422057577728,unpleasant,"[[166, 218, 212], [195, 158, 183], [76, 71, 70], [165, 136, 100], [109, 184, 166]]"
3203,3203,2986,7717,0.330667,-0.4210526,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/30/8/anigif_enhanced-buzz-29056-1398860894-10.gif,0.535374594892,relaxed,"[[25, 10, 10], [166, 34, 36], [131, 98, 97], [75, 43, 43], [205, 181, 184]]"
3204,3204,2987,5545,0.481333,-0.078947,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/17/14/anigif_enhanced-buzz-9477-1382034110-2.gif,0.487764375183,contented,"[[1, 0, 3], [230, 227, 221], [232, 107, 73], [147, 121, 152], [12, 54, 7]]"
3205,3205,3751,5545,0.386667,0.21052600000000002,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/17/14/anigif_enhanced-buzz-9477-1382034110-2.gif,0.440264199731,elated,"[[230, 227, 221], [12, 54, 7], [147, 121, 152], [1, 0, 3], [232, 107, 73]]"
3206,3206,2988,4861,-0.201783,-0.27169,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/24/6/anigif_enhanced-31917-1393241538-1.gif,0.33842552384400004,depressed,"[[73, 60, 60], [150, 159, 179], [128, 131, 143], [36, 26, 30], [104, 95, 96]]"
3207,3207,2989,1920,0.248,0.342105,http://s3-ec.buzzfed.com/static/2014-11/12/15/enhanced/webdr09/anigif_enhanced-11642-1415824674-21.gif,0.42253973898900005,excited,"[[8, 8, 8], [72, 120, 218], [181, 100, 49], [248, 238, 232], [118, 44, 6]]"
3208,3208,2990,2698,-0.294165,0.148402,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/19/16/anigif_enhanced-925-1397938777-5.gif,0.32947868038600003,upset,"[[232, 223, 233], [103, 94, 126], [171, 12, 3], [159, 155, 174], [58, 54, 92]]"
